Name,Sector,City,Address,Phone,Email,Lat-Long
Mediaone Global Entertainment Ltd (S Lad),Companies(Private),Nagar,"26/13, Saraswati Estate, Mahalingapuram, Chennai 600034, TN","+91-44-42148005, +91-44-42146321",",contact@mediaoneglobal.com,contact@mediaoneglobal.in,",
Madison Communications Pvt Ltd,Companies(Private),Nagar,"349, Business Point, Western Express Highway, Andheri East, Mumbai 400015, MH","+91-22-66401500, +91-22-66750419",",x3eneha@madisonindia.com,neha@madisonindia.com,",
Lifes Calling Sports Management Pvt Ltd,Companies(Private),Nagar,"2946/E, Opposite Mar Vijaynagar, Service Road, Bangalore 560040, KA",-9980744241,",sunil@lifeiscalling-sports.com,",
JCDecaux Advertising India Pvt Ltd,Companies(Private),Nagar,"231, Okhla Industrial Estate, Phase III, New Delhi 110020, DL",-40652920,",x3erajeev.sharma@jcdecaux.com,rajeev.sharma@jcdecaux.com,",
Infallible Ideas,Companies(Private),Nagar,"Manik Arcade, 2nd Floor, Kalda Corner, Ramanagar, Aurangabad 431001, MH","+91-9260606001, +91-9260606002","info@domain.com,,",
Impression Plus Concepts and Solutions Pvt Ltd,Companies(Private),Nagar,"1387, Near I Discovery School, Sector 46, Gurgaon 122001, HR",-9818374296,",pawan@impressionplus.co.in,rksachdev.associates@gmail.com,office@ImpressionsServices.in,",
Hypnautyx Entertainment Pvt Ltd,Companies(Private),Nagar,"7, Saraswathi Street, Mahalingapuram, Nungambakkam, Chennai 600034, TN",-9380503913,"accounts@hypnautyx.com,,jane@hypnautyx.com,",
Hindustan Media Ventures Ltd (KK Birla),Companies(Private),Nagar,"18/20, Hindustan Times House, 2nd Floor, Kasturba Gandhi Marg, New Delhi 110001, DL","+91-11-66561400, +91-11-23361234","feedback@livehindustan.com,,Jaideep.dahiya@hindustantimes.com,atpriyanko.mukherjee@hindustantimes.com,einward.ris@karvy.com,corporatedept@hindustantimes.com,",
Gemini Industries and Imaging Pvt Ltd,Companies(Private),Nagar,"28, New Bangaru Colony West, K K Nagar, Chennai 600078, TN",-23642293,"office@geminicolorlab.org,,OFFICE@GEMINICOLORLAB.ORG,",
Fotobubbles Tech Pvt Ltd,Companies(Private),Nagar,"2800, Srinidhi, 1st Floor, 27th Main, HSR Layout, Sector 1, Bangalore 560102, KA","+91-80-42134706, +91-80-22583301",",info@fotobubbles.com,ca.gswco@gmail.com,",
Film Farm India Pvt Ltd,Companies(Private),Nagar,"129, SBT Road, Mahada, Andheri West, Mumbai 400053, MH",-26353249,",accountsffipl@gmail.com,filmfarm@filmfarmindia.com,studioeplus@hotmail.com,x3esanjay.talavlikar@rieter.com,sanjay.talavlikar@rieter.com,",
Exhibitions India Group Pvt Ltd,Companies(Private),Nagar,"217-B, 2nd Floor, Okhla Industrial Estate, Phase III, New Delhi 110020, DL",-42794920,"sunilk@eigroup.in,,info@abec.asia,anupam.sharma@expobazaar.com,delhi@eigroup.in,",
Eventoss Entertainment Pvt Ltd,Companies(Private),Nagar,"403 & 208, Kauhsalya Estate, Bander Bagicha, Dak Bunglow Road, Patna 800001, BR",-2230576,",eventoss@gmail.com,info@eventoss.in,",
Event Speciale,Companies(Private),Nagar,"107/2416, Sahajanand Complex, East Street Camp, Pune 411001, MH",-26854929,",roc.chennai@mca.gov.in,rerid@rogersworldwideindia.com,",
E I Green Management LLP,Companies(Private),Nagar,"4024, 1st Floor, 13th G Main, 1st Cross, HAL 2nd Stage, Indirangar, Bangalore 560038, KA",-25288980,,
DigiStreet Media Pvt Ltd,Companies(Private),Nagar,"B-302, Pacific Business Park, Site 4, Near Kaushambi Metro Station, Ghaziabad 201010, UP",-4563584,"John@digistreetmedia.com,,",
DDB Mudra Group (ADAG),Companies(Private),Nagar,"Mudra House, Opposite Grand Hyatt, Santacruz East, Mumbai 400055, MH",-33080739,",last@ddbmudragroup.com,John.Smith@ddbmudragroup.com,",
Dainik Sambad,Companies(Private),Nagar,"7, Nilambar Mukherjee, Kolkata 700004, WB","+91-33-25550791, +91-33-25550792",",ssdatta23@gmail.com,",
Classic Apertures Professional Photography Pvt Ltd,Companies(Private),Nagar,"FF-114, Srinivasa Nilayam,? Phase 6, K P H B Colony, Kukatpally, Hyderabad 500072, TS",-32913119,",classicapertures@gmail.com,",
Chary Publications Pvt Ltd,Companies(Private),Nagar,"201, Premalaya, Next To Cafe Coffee Day, Opposite Telecom Factory, Deonar, Mumbai 400088, MH",-25073232,",miyer@charypublications.in,sub@charypublications.in,roc.chennai@mca.gov.in,charybank@gmail.com,",
Catrack Entertainment Pvt Ltd,Companies(Private),Nagar,"400-C, Sector 82, Mohali 160059, CH",-9876304656,",parveshtandon@yahoo.in,",
C TO C Marketing Pvt Ltd,Companies(Private),Nagar,"11, Bearing No 259, 1st Floor, Hauz Rani, Opposite Max Hospital, Malviya Nagar, New Delhi 110017, DL",-26682499,",x22cgmmarketingprivatelimited@gmail.com,x3emalhotrampl@gmail.com,mohan@randsca.net,rajan@c2cm.com,u003erajan@c2cm.com,cgmmarketingprivatelimited@gmail.com,malhotrampl@gmail.com,sachinsandhu71@gmail.com,x3ecgmmarketingprivatelimited@gmail.com,x22malhotrampl@gmail.com,",
Brandish Media & Entertainment Pvt Ltd,Companies(Private),Nagar,"3, Parag Niketan, 10th Road, JVPD Scheme, Vile Parle West, Mumbai 400049, MH","+91-22-26207623, +91-22-26207178",,
BrainWave Biosolutions Pvt Ltd,Companies(Private),Nagar,"305, TTKrishnamachari Road, Chennai 600018, TN",-43051122,",roc.chennai@mca.gov.in,info@brainwave.in,",
Binary Berries Advertising & Resources Pvt Ltd,Companies(Private),Nagar,"3/43/165, Flat No 1, 1st Floor, Ghanshyam Super Market, Wellington Road, Secunderabad 500003, AP",-9849128555,,
Annik Technology Services Pvt Ltd,Companies(Private),Nagar,"World Tech Park, 14th Floor, Block A-2, Sector 30, Gurgaon 122001, HR","+91-124-4003282, +91-124-6179000",",rahul_sahgal@hotmail.com,",
Anil Kapoor Film Co Pvt Ltd,Companies(Private),Nagar,"601, Saboy Chambers, Dattatray Marg, Shastri Nagar, Santacruz West, Mumbai 400045, MH","+91-22-26130620, +91-22-66066299",",finance@akfcnetwork.in,info@akfcnetwork.in,",
Amura Marketing Technologies,Companies(Private),Nagar,"101 To 104, Elite Premio, 1st Floor, Near Vijayadashami Dasra Chowk, Pune 411045, MH",-66895925,",x3esupport@amuratech.com,u003evinayak@amuratech.com,vinayak@amuratech.com,support@amuratech.com,first@amuratech.com,",
Alakananda Advertising PvtLtd,Companies(Private),Nagar,"69, DSIDC Shed, 1st Floor, Scheme I, Okhla Phase II, New Delhi 110020, DL","+91-11-26386831, +91-11-26386832",",alaknandaksp@gmail.com,narender@adsyndicate.in,",
AimCorp,Companies(Private),Nagar,"RS-4, Bombay Market, Umarwada Road, Surat 395010, GJ",-2345220,",akshat@aimcorp.in,",
Abhiyan Marketing Services Pvt Ltd,Companies(Private),Nagar,"O-132, DLF Shopping Mall, DLF City, Phase I, Arjun Marg, Gurgaon 122002, HR","+91-124-4380251, +91-124-4380252",",info@abhiyan.in,",
Trustman Management Consultants Pvt Ltd,Companies(Private),Nagar,"298-A, New Friends Colony, New Delhi 110065, DL",,"mkumar@velsof.com,abhishekchhapolika@icai.org,mkumar@velsof.com,abhishekchhapolika@icai.org,virtualvelocitysoftware@gmail.com,",
Triumph India Software Services Pvt Ltd,Companies(Private),Nagar,"9, Raheja Towers, MG Road, Bangalore 560001, KA",,"last@valueonshore.com,",
Topsys Solutions Pvt Ltd,Companies(Private),Nagar,"135, 1, 3, 27, BTM 1st Stage, Bangalore 560076, KA",,"swapnil_dc@yahoo.com,legal@pharmeasy.in,anitha.kale@arnekt.com,swapnil_dc@yahoo.com,x3elegal@pharmeasy.in,x3eanitha.kale@arnekt.com,",
Team Web Power,Companies(Private),Nagar,"52, 1, 47-C, 2, Anna Nagar Plaza, Avenue Anna Nagar, Chennai 600040, TN",,"srini@thorantech.com,",
Sbbs Infotech Pvt Ltd,Companies(Private),Nagar,"618, Kalikapur Road, Kolkata 700099, WB",,"compliance@silverskills.com,x3ecompliance@silverskills.com,",
Maximaa Infoways Pvt Ltd,Companies(Private),Nagar,"1-B, Yashkamal, Tithal Road, Valsad 396001, GJ",,"clients@msbpl.in,vikas@retailwhizz.com,vikas@retailwhizz.com,vmpl.gpl@gmail.com,clients@msbpl.in,vikas@retailwhizz.com,vikas@retailwhizz.com,",
Interglobe Enterprises Ltd (Interglobe),Companies(Private),Nagar,"2-B, DLF Corporate Park, DLF Phase 3, Gurgaon 122002, HR",-244284709,"jfl.contact@jetair.co,jfl.contact@jetair.co,jfl.contact@jetair.co.in,jfl.contact@jetair.co.in,",
Ids Infotech Ltd,Companies(Private),Nagar,"138-C, Phase 8, Mohali 160022, PB",,"akshayk.sangwan@gmail.com,akshayk.sangwan@gmail.com,akshayk.sangwan@gmail.com,hr.yashka@gmail.com,",
Ditech Process Solutions Pvt Ltd,Companies(Private),Nagar,"F, 6, Solaris 1, Opposite to L & T Gate No 6, Saki Vihar Road, Powai, Andheri, Mumbai 400072, MH",,"info@easyway3e.com,u003einfo@easyway3e.com,info@easyway3e.com,info@easyway3e.com,info@easyway3e.com,u003einfo@easyway3e.com,info@easyway3e.com,info@easyway3e.com,info@easyway3e.com,info@LawyerServices.in,",
Vishnu Gum & Chemicals,Companies(Private),Nagar,"186, Amrut Chem Compound Jolva, Palsana, Bardoli 394315, GJ","+91-2622-273046, +91-9825148532","sales@waxoils.com,sales@waxoils.com,sales@waxoils.com,sales@waxoils.com,payal.sarvaiya@waxoils.com,",
Vijayasri Organics Ltd,Companies(Private),Nagar,"Plot No 39, Vijayasri Enclave, Vikaspuri, Hyderabad 500038, TS","+91-40-23801837, +91-40-65344044","vinichem@hotmail.com,vinichem@hotmail.com,mumbaidacs.private@gmail.com,",
Tupperware India Pvt Ltd,Companies(Private),Nagar,"1A, Udyog Vihar, Sector 18, Gurgaon 122001, HR",-4322255,,
Srikrishna Polymer Industries Pvt Ltd,Companies(Private),Nagar,"G-72, Site 5, UPSIDC, Surajpur Industrial Area, Kasna, Greater Noida 201306, UP",-2341365,"stayon123@rediffmail.com,enquiry@sheetlapapers.com,stayon123@rediffmail.com,enquiry@sheetlapapers.com,",
Sri Vinayaka Trading Co,Companies(Private),Nagar,"4-A, 2nd Cross, Srivari Tower, Kamaraj Colony, Hosur 635109, TN",-8870006613,"info@starplasticind.com,gajjarteja22@gmail.com,info@starplasticind.com,",
Sree Rayalaseema Alkalies And Allied Chemicals Ltd (TGV),Companies(Private),Nagar,"25, 1st Floor, Radha Nivas, Shankara Park Road, Shankara Puram, Bangalore 560004, AP","+91-8518-221933, +91-8518-280006","muthukumar@sriramfoams.com,enquiry@sriramfoams.com,",
Solaris ChemTech Industries Ltd (Avantha Group),Companies(Private),Nagar,"1st India Place, Tower C, Mehrauli Road, Gurgaon 122002, HR","+91-124-2804242, +91-124-4099295",,
Slach Hydratecs Equipment Pvt Ltd,Companies(Private),Nagar,"15, Najafgarh Road, New Delhi 110015, DL","+91-11-25928100, +91-11-25928200",,
Shreeji Plastic (Dodia Group),Companies(Private),Nagar,"Unit 28, Paras Industrial Estate, Kanchpada, Malad West, Mumbai 400064, MH",-28832160,"krishnaplasticprivatelimited@gmail.com,rkipl@rediffmail.com,naveengoyal03@gmail.com,rkipl@rediffmail.com,x3ekrishnaplasticprivatelimited@gmail.com,",
Shivalik Agro Poly Products Ltd,Companies(Private),Nagar,"B-45, Phase 3, Industrial Area, SAS Nagar, Mohali 160055, CH",-2227168,"bhandari.p.ltd@gmail.com,u003ebhandari.p.ltd@gmail.com,u003ebhandari.p.ltd@gmail.com,bhandari.p.ltd@gmail.com,bhandari.p.ltd@gmail.com,n@gmail.com,Bhandari.p.ltd@gmail.com,bhandari.p.ltd@gmail.com,",
Sharda Containers Pvt Ltd,Companies(Private),Nagar,"363, Patparganj Industrial Estate, New Delhi 110092, DL",-22161930,"shivaagro1@gmail.com,support@sivashakthi.com,windmills@steragro.com,contact@shivaagro.org,shivaagro1@gmail.com,support@sivashakthi.com,windmills@steragro.com,",
Sharad Micro Die & Engg Works,Companies(Private),Nagar,"T-12, Udyog Nagar, Navsari 396445, GJ",-243295,"shivshakti55@gmail.com,siba@goldseal.in,shivshakti55@gmail.com,abc@email.com,siba@goldseal.in,",
Shaily Engineering Plastics Ltd,Companies(Private),Nagar,"Survey No 364 & 366, Rania, Savli 391780, GJ","+91-2667-244307, +91-2667-244348","Biodegradable@Live.In,dk@prayagmb.com,primo@primoltd.com,abhijit.shah@ski.com,shanthiplastic@gmail.com,info@shanthiplastic.in,fareed@shanthiplastic.in,Biodegradable@Live.In,dk@prayagmb.com,primo@primoltd.com,abhijit.shah@ski.com,",
Schwabe Incoat,Companies(Private),Nagar,"1/204, 2nd Floor, Navjivan Society, Lamington Road, Mumbai 400008, MH","+91-22-23071996, +91-22-23092626","nshah@shahpaperplast.in,sales@shahpaperplast.in,nshah@shahpaperplast.in,jane@shahpaperplast.in,nshah@shahpaperplast.in,",
Sarvottam Polymers Pvt Ltd,Companies(Private),Nagar,"B-13, Dattani Tower, Near Mc Donalds, Kora Kendra Road, S V Road, Borivali W",-28330269,"tomktg@savita.com,Customersupport@savita.com,polymers@savita.com,Customersupport@savita.com,renewable@savita.com,last@savita.com,legal@savita.com,legal@savita.com,fmco@frenchmotor.in,tomktg@savita.com,last@savita.com,legal@savita.com,legal@savita.com,fmco@frenchmotor.in,x3eCustomersupport@savita.com,x3epolymers@savita.com,x3eCustomersupport@savita.com,x3erenewable@savita.com,",
Rubamin Ltd,Companies(Private),Nagar,"Synergy House, Subhanpura, Vadodara 390023, GJ","+91-265-2282079, +91-265-2282078","amish@skci.in,u003eamish@skci.in,sales@skci.in,sanjaychem223@gmail.com,amish@skci.in,u003eamish@skci.in,sales@skci.in,amish@skci.in,x3esanjaychem223@gmail.com,",
Rishichem Distributors Pvt Ltd,Companies(Private),Nagar,"B-104/105, Citi Point, JB Nagar, Andheri East, Mumbai 400059, MH",-40403131,"wrtaccounts@wrtbros.com,ronix167@gmail.com,info@ronixpolymer.in,ronix@vsnl.com,ronix@vsnl.com,wrtaccounts@wrtbros.com,",
Reichhold India Pvt Ltd,Companies(Private),Nagar,"A-101, Deipha Orshid Avenue, Heeranandani Business Park, Powai, Mumbai 400007, MH",-42563264,,
RC Ventures,Companies(Private),Nagar,"New No 59, Old No 29, Nainiappan Street, Mannady, Chennai 600001, TN",-25242197,"last@renukasugars.com,pgtulsianroc@gmail.com,last@renukasugars.com,diamart123@gmail.com,",
R L Chemical Industries Pvt Ltd,Companies(Private),Nagar,"22, Abhishek, Vadgadi, 303, Samuel Street, Masjid, Mumbai 400003, MH","+91-22-23437035, +91-22-23423229","info@desaienterpriseshubli.com,sumati1106@yahoo.co.in,info@desaienterpriseshubli.com,sumati1106@yahoo.co.in,raghunath.vepl@gmail.com,",
Quality Hindustan Corporation,Companies(Private),Nagar,"220, Adarsh Industrial Estate, Sahar Road, Andheri East, Mumbai 400099, MH","+91-22-28325110, +91-8042962015","rakesh.shejwal@aartigroup.cominfo,rakesh.shejwal@aartigroup.cominfo,",
Process Technologies & Services,Companies(Private),Nagar,"226, Jodhpur Park, Kolkata 700068, WB","+91-9903300264, +91-7439376587","arvind@pvn.in,arvind@pvn.in,vijukhirkar67@gmail.com,arvind@pvn.in,",
Pratibha Group,Companies(Private),Nagar,"121, GIDC, Pandesara, Surat 394221, GJ",-2897911,"investor@primplastics.com,investor@primaplastics.com,investor@primplastics.com,",
Prakash Chemicals International Pvt Ltd,Companies(Private),Nagar,"39/40, Prakash House, Opposite BIDC, Krishna Estate, Vadodara 390016, GJ",-3926174,"precision_bom@rediffmail.com,precision_bom@rediffmail.com,grievances@skylinerta.com,precision_born@rediffmail.com,info@medigrip.in,precision_bom@rediffmail.com,precision_bom@rediffmail.com,grievances@skylinerta.com,precision_born@rediffmail.com,info@medigrip.in,",
Phoenix Global,Companies(Private),Nagar,"A-602, Samarth Aaishwarya Building, Lokandwala, Andheri West, Mumbai 400053, MH","+91-22-26346482, +91-22-26398537","pppl@sancharnet.in,info@pithampurpoly.in,",
Papro Industries,Companies(Private),Nagar,"Plot No 3A, Unit No 18, 1st Floor, SV Road, Udyog Nagar, Goregaon West, Mumbai 400062, MH","+91-22-28784786, +91-22-28784787",,
Panchamrut Chemicals Pvt Ltd,Companies(Private),Nagar,"709, 710, Harikrupa Tower, Near Old Sharda Mandir Crossing, Ellisbridge, Ahmedabad 380006, GJ",-26447458,"parasplastic@hotmail.com,parasplastic@hotmail.com,",
Nivedita Chemicals Pvt Ltd,Companies(Private),Nagar,"A-14, MIDC, Andheri East, Mumbai 400093, MH","+91-22-28329337, +91-22-28327321","suresh@nugroup.in,suresh@nugroup.in,suresh@nugroup.in,suresh@nugroup.in,suresh@nugroup.in,suresh@nugroup.in,",
New Alliance Dye Chem Pvt Ltd,Companies(Private),Nagar,"3, 4, Saurabh Co Operative Housing Soceity, Prarthana Samaj Road, Vile Parle East, Mumbai 400057, MH",-26171838,"info@payalgroup.com,mohan.ashwani@gmail.com,fcmca10@gmail.com,info@payalgroup.com,",
Nav Bharat Metalic Oxide Industries Pvt Ltd,Companies(Private),Nagar,"315, Marathon Max, LBS Marg, Mulund West, Mumbai 400080, MH",-25670508,"info@neelamaqua.com.sa,info@neelamaqua.com.sa,",
Nakoda Chemicals Ltd,Companies(Private),Nagar,"Plot No 64/A, Phase 1 IDA, Jeedimetla, Hyderabad 500055, TS","+91-40-23447755, +91-40-23447756","nimeshshah1966@hotmail.com,nimeshshah1966@hotmail.com,mhathia@tatachemicals.com,",
Nagarjuna Fertilizers and Chemicals Ltd (Nagarjuna),Companies(Private),Nagar,"Nagarjuna Hills, Hyderabad 500082, TS","+91-40-23357200, +91-40-23356418",,
Modern Metallurgicals,Companies(Private),Nagar,"Ct-1, City Heart Towers, Gayatri Nagar, Vijayawada 520008, AP","+91-866-2482129, +91-866-6533242",,
Miku Traders,Companies(Private),Nagar,"518, Yashkamal Building, Sayajiganj, Vadodara 390005, GJ",-2363500,,
Microfine Industries,Companies(Private),Nagar,"316/1, National Highway 8, GIDC, Ranoli, Vadodara 391350, GJ","+91-265-2308520, +91-9824040252","bagmacker@gmail.com,bagmacker@gmail.com,neelamrna@gmail.com,",
Mangalam Timber Products Ltd (BK Birla),Companies(Private),Nagar,"9/1, 10th Floor, RN Mukherjee Road, Kolkata 700001, WB","+91-33-22438706, +91-33-22438707","123@marinechemical.in,akapoor@rishiroop.com,sales07@acuro.in,marinechemical@gmail.com,123@marinechemical.in,wps.delhi@wilhelmsen.com,akapoor@rishiroop.com,sales07@acuro.in,",
Logicon Engineers Pvt Ltd,Companies(Private),Nagar,"Plot R-78, TTC, MIDC Industrial Area, Rabale, Ghansoli, Navi Mumbai 400703, MH",-27699823,"info@mpdin.com,info@mpdyechem.com,info@mpdin.com,info@mpdyechem.com,info@mpdyechem.com,info@mpdyechem.com,info@mpdyechem.com,info@mpdin.com,info@mpdyechem.com,info@mpdyechem.com,info@mpdyechem.com,info@mpdyechem.com,x3einfo@mpdin.com,x3einfo@mpdyechem.com,",
KV Fire Chemicals India Pvt Ltd,Companies(Private),Nagar,"Plot No 32, Lane D, Kamala Niwas, Sector 8, Vashi, Mumbai 400703, MH",-27820758,"laxmiaccounts@skgroup.org,",
K-TECH India Ltd,Companies(Private),Nagar,"7-B, Bata Compound, Near Flower Valley, Eastern Express Highway, Khopat, Thane 400601, MH","+91-22-25476486, +91-22-25476496","jane.d@kushalgroup.com,",
Krishna Industries,Companies(Private),Nagar,"Plot No L-30-46-1 & 2, Phase 3, GIDC Industrial Estate, Naroda, Ahmedabad 382330, GJ",-22822542,"kumar.archtech@rediffmail.com,kumar.archtech@rediffmail.com,kumar.archtech@rediffmail.com,pradeep.kumar@careratings.com,x22kumar.archtech@rediffmail.com,x3ekumar.archtech@rediffmail.com,x3ekumar.archtech@rediffmail.com,",
Kolorjet Chemicals Pvt Ltd,Companies(Private),Nagar,"B/5, Raj Ratan Industrial Estate, Liberty Garden Road, Malad West, Mumbai 400001, MH","+91-22-28826803, +91-22-28826795","info@kplintl.com,karishma@kplintl.com,karishma@kplintl.com,karishma@kplintl.com,info@kplintl.com,jane.doe@kplintl.com,info@kplintl.com,jane.doe@kplintl.com,x22karishma@kplintl.com,x3ekarishma@kplintl.com,x3ekarishma@kplintl.com,",
Kerox Chemicals Pvt Ltd,Companies(Private),Nagar,"95, Basavanapura, Bannerghatta Road, Bengaluru 560083, KA","+91-80-28429532, +91-80-28429775","icegatehelpdesk@icegate.gov.in,manish@khodiyargroup.com,exports.bts@gmail.com,manishbhimani7@gmail.com,icegatehelpdesk@icegate.gov.in,manish@khodiyargroup.com,",
Kaveri Metallising And Coating Industries Pvt Ltd,Companies(Private),Nagar,"Plot No 11, Kamaldeep Industrial Estate, Opposite New Arvind Mill, Khatraj, Kalol 382721, GJ","+91-2764-281536, +91-2764-281537","tapashghosh199@gmail.com,tapashghosh199@gmail.com,",
Kapurthala Durastic Pvt Ltd,Companies(Private),Nagar,"72, Jalandhar Road, Dhawankha Jagir, Kapurthala 144601, PB","+91-1822-231766, +91-9814631764","vrkedia@yahoo.co.in,u003evrkedia@yahoo.co.in,viral@kocpl.com,vrkedia@yahoo.co.in,j.doe@kediaorganic.in,u003evrkedia@yahoo.co.in,viral@kocpl.com,vrkedia@yahoo.co.in,j.doe@kediaorganic.in,",
K Patel Chemopharma Pvt Ltd (K Patel Group),Companies(Private),Nagar,"101, Alaknanda, Anna Saheb, Vartak Marg, TPS 3, Borivali, Mumbai 400092, MH",-28994073,"pcsbalamurugan@gmail.com,sales@kalbonusa.com,sales@kalbonusa.com,sales@kalbonusa.com,sales@kalbonusa.com,sales@kalbonusa.com,pcsbalamurugan@gmail.com,sales@kalbonusa.com,pcsbalamurugan@gmail.com,commoditiesagro@gmail.com,x3epcsbalamurugan@gmail.com,",
Jyoti Colours Pvt Ltd,Companies(Private),Nagar,"486, 11th Cross, 2nd Phase, 8th Main Road, JP Nagar, Bengaluru 560078, KA","+91-80-26586506, +91-80-26586507",,
Hydro Carbons & Chemicals,Companies(Private),Nagar,"25, Chanditala Main Road, Kolkata 700053, WB","+91-33-24032585, +91-33-24031866","sales@imperialchem.com,marketing@imperialchem.com,sales@imperialchem.com,sales@imperialchem.com,",
Gupta Chemicals,Companies(Private),Nagar,"180-C, Gali Abdul Hakim, Tilak Bazar, New Delhi 110006, DL",-43642000,"gxxxxxxxl@cscpl.com,harshilchemindia@gmail.com,gxxxxxxxl@cscpl.com,",
Gayatri Rub Tech,Companies(Private),Nagar,"3609/31/1, Kameshwar Estate, Opposite Petrol Pump, Phase 4, Vatva, Ahmedabad 382445, GJ",-25841261,"sandip@tradeindia.com,Sreeji@sreeragamexports.com,Sreeji@sreeragamexports.com,Sreeji@sreeragamexports.com,tech.support@ggorganics.co.in,draja@ggorganics.co.in,draja@ggorganics.co.in,draja@ggorganics.co.in,sandip@tradeindia.com,tech.support@ggorganics.co.in,draja@ggorganics.co.in,draja@ggorganics.co.in,draja@ggorganics.co.in,x22Sreeji@sreeragamexports.com,x3eSreeji@sreeragamexports.com,x3eSreeji@sreeragamexports.com,",
Fosroc Chemicals India Pvt Ltd,Companies(Private),Nagar,"38, 2nd & 3rd Floor, CBI Road, 12th Cross, Ganaganagar, Hebbal, Bengaluru 560024, KA",-42521889,"mohan@yahoo.in,hr@sundaksolar.com,galaxy.mohan@yahoo.in,inq@galaxysivtek.com,weblead@galaxysivtek.com,hr@sundaksolar.com,",
Finar Ltd,Companies(Private),Nagar,"184-185-186/P, Sarkhej Bavla Highway, Chacharwadi-Vasna, Bavla, Sanand 382110, GJ",-659383,"sheejalabapu@yahoo.com,rbdyechem@rediffmail.com,floradye@mtnl.net.in,dyes@floradye.com,pharma@floradye.com,rm@floradye.com,sheejalabapu@yahoo.com,rbdyechem@rediffmail.com,",
FIBREX Construction Chemicals Pvt Ltd,Companies(Private),Nagar,"Plot No 73, 1st Floor, New DLF Industrial Area, Faridabad 121003, HR",-4081450,"careers@asianpaints.com,",
Dynamic Rubbers Pvt Ltd,Companies(Private),Nagar,"904/05, Suyojan Towers, Near Hotel President, Off CG Road, Ahmedabad 380009, GJ",-26420901,"sales@easternpolycraft.com,sales@easternpolycraft.com,sales@easternpolycraft.com,accounts@easternpolycraft.com,sales@easternpolycraft.com,sales@easternpolycraft.com,sales@easternpolycraft.com,accounts@easternpolycraft.com,excel.mumbai@excelind.co,",
DK Pharma Chem Pvt Ltd,Companies(Private),Nagar,"606, 607, 6th Floor, Gateway Plaza, Hiranandani Gardens, Powai, Mumbai 400076, MH","+91-22-42153111, +91-22-42153112","info@dugars.com,projects@dugars.com,info@dugars.com,projects@dugars.com,surat@dugars.com,info@dugars.com,projects@dugars.com,surat@dugars.com,info@dugargroup.net,",
Classic Paints,Companies(Private),Nagar,"3rd Floor, The Monarch, PT Usha Road, Kochi 682011, KL","+91-484-2382662, +91-484-2363541","kdshah@colortek-india.in,bhaumik.vyas@gmail.com,n@vedarealty.co.in,bhaumik.vyas@gmail.com,info@colortek.in,",
Choksey Chemicals Pvt ltd,Companies(Private),Nagar,"111, Industrial Area, Near Cinemax, Sion East, Mumbai 400022, MH",+91-22-24090124,"drcipy@pidilite.com,xx@cipypolyurethane.com,drcipy@pidilite.com,xx@cipypolyurethane.com,",
BPS Products Pvt Ltd,Companies(Private),Nagar,"Block B, Bhola Nath Nagar, Shahdara, New Delhi 110032, DL","+91-11-22308682, +91-11-22309682","contact@calco.in,contact@calco.in,",
Bec Chemicals Pvt Ltd,Companies(Private),Nagar,"S-86, IBI HSE Chimatpada, Marol Naka, Andheri Kurla Road, Andheri East, Mumbai 400059, MH","+91-22-28505152, +91-22-28500112",,
Amazon Papyrus Chemicals Pvt Ltd,Companies(Private),Nagar,"7-B, Anrich Industrial Estate, Bollaram, Narsapur 502325, AP",+91-8458-279488,"violet@amipigments.com,amipigments@outlook.com,",
Altret Performance Chemicals Gujarat Pvt Ltd,Companies(Private),Nagar,"12/2881, Altret House, Main Road, Sayedpura Surat 395003, GJ","+91-261-2451807, +91-261-2451808","INFO@TGLADVISORS.COM,shreeambika.manishgupta@gmail.com,ambikadelhi99@gmail.com,INFO@TGLADVISORS.COM,diwaker@teamambika.com,diwaker@teamambika.com,",
Alps Chemicals Pvt Ltd,Companies(Private),Nagar,"Plot No 612, GIDC Phase 4, Vatva, Ahmedabad 382445, GJ","+91-79-40235235, +91-79-25831927","ambicapastind@yahoo.com,ambica@ambica.co,ambica@ambicagroup.com,info@ambicamachinetools.com,sales@ambicamachinetools.com,",
Yoma Multinational Solutions LLP,Companies(Private),Nagar,"203-A, IRIS Tech Park, Sector-48, Sohna Road, Gurgaon 122018, HR",+91-124-4511999,"anilk@zenstarcs.com,anilk@zenstarcs.com,anilk@zenstarcs.com,anilk@zenstarcs.com,",
Yinsol,Companies(Private),Nagar,"4th Floor, Sri Nagar, Hyderabad 500073, TS",+91-7675992196,"hr@adani.in,mumbaidacs.private@gmail.com,hr@adani.in,",
Xcelion Advisory Pvt Ltd,Companies(Private),Nagar,"47, Sector-32, Gurgaon 122001, HR","+91-124-4252069, +91-124-4035555",,
Wruksham Management Services Pvt Ltd,Companies(Private),Nagar,"15, Nagappan Street, Jafferkhanpet, Ashok Nagar, Chennai 600083, TN",+91-44-43589646,"yu@yudirect.com,roc.chennai@mca.gov.in,yu@yudirect.com,roc.chennai@mca.gov.in,",
Wazir Advisors Pvt Ltd,Companies(Private),Nagar,"115, 3rd Floor, Institutional Area, Sector-44, Gurgaon 122002, HR",+91-124-4590300,,
