Name,Sector,City,Address,Phone,Email,Lat-Long
FTD Automation Pvt Ltd,Companies(Private),Chennai,"7, 1, 17, 5, 100 Feet Road, Koramangala, Bangalore 560095, KA",+91-80-42600900,",sales@ftdautomation.com,first@ftdautomation.com,",
Expert Electricals Ltd,Companies(Private),Chennai,"A-63/1, G.T. Karnal Road, Industrial Area, New Delhi, DL 110033",+91-11-27454732,",pooja@peopleexpertconsultant.com,sales@ckdin.co.in,expertselectricalinstruments@gmail.com,marketing@enmasindia.com,roc.chennai@mca.gov.in,",
Eureka Systems And Electrodes Pvt Ltd,Companies(Private),Chennai,"11, 15-A, Selvarajapuram, Chinthamani Pudur, Coimbatore 641103, TN",+91-422-9442426671,",eurekaelectrodes@gmail.com,",
ETAP Automation Pvt Ltd,Companies(Private),Chennai,"2/22, 2nd Main Road, 8th Cross Street, Shenoy Nagar West, Chennai 600030, TN",+91-44-26280596,"niti.bhatia@etap.com,,info@mastersindia.co,",
Enso Secutrack Ltd,Companies(Private),Chennai,"121, 1, Amruta Ville, Opposite Yashoda Hospital, Somajiguda, Hyderabad TS 500082",+91-40-23400280,"sreenivas.rao@ensosecutrack.com,,mohanrao.mellempudi@enso-secutrack.com,jayalakshmi.r@kaaviansys.com,",
Elymer International Pvt Ltd,Companies(Private),Chennai,"8, Sector-27-A, Faridabad 121001, HR",+91-129-4049401,"sanjeev.beriwal@elymer.in,info@elymer.com,,",
Elmex Controls Pvt Ltd,Companies(Private),Chennai,"12, Gidc Estate, Makarpura Road, Vadodara 390010, GJ",+91-265-2642021,",marketing@elmex.net,x3esjjoshi@elmex.net,last@elmex.net,d_j@elmex.net,sjjoshi@elmex.net,",
Electronics Devices Worldwide Pvt Ltd,Companies(Private),Chennai,"31, Mistry Industrial Complex, Cross Road A, Midc, Andheri 400093, MH",+91-22-26870443,"uttamnchinoy@gmail.com,,x3euttamnchinoy@gmail.com,first@electronicsdevices.com,",
Electro Magnetic Industries,Companies(Private),Chennai,"1-2, GIDC Industrial Estate, Ramangamdi, Vadodara 391243, GJ",+91-265-3241361,",magnets@elektromag.com,sales@electromagneticindia.com,x3esales@electromagneticindia.com,",
Eendee Sales & Services Pvt Ltd,Companies(Private),Chennai,"3, Shivsagar Industrial Estate, Kotkar Road, Goregaon 400063, MH",+91-22-29275895,,
ECCD Electronic Control Components Devices,Companies(Private),Chennai,"5, Mangoe Lane, Kolkata 700001, WB",+91-33-22488356,",pasari.rajat@gmail.com,Rajat.pasari@eccd.co.in,",
East Coast Enterprisers Ltd,Companies(Private),Chennai,"33, 2217, Brabourne Road, G P O, Kolkata 700001, WB",+91-33-22424617,"info@sardamagnets.com,,x3eecmpl@sardamagnets.com,binod@sardamagnets.com,ecmpl@sardamagnets.com,",
Doshi Technologies Pvt Ltd,Companies(Private),Chennai,"863, 6, Gidc Estate, Makarpura, Vadodara 390010, GJ",+91-265-09824097502,",accounts@1d1s.co,accounts@doshihousing.com,parimal@daspl.com,",
Danco Enterprises,Companies(Private),Chennai,"11, Apollo Industrial Estate, Mahakali Caves Road, Andheri, Mumbai 400093, MH",+91-22-26879474,",danco@danco.co.in,",
Cyronics Instrument Pvt Ltd,Companies(Private),Chennai,"11, Electronic Co-Operative Estate, Pune-Satara Road, Pune 411009, MH",+91-20-24208200,",ajay.singh@jayceeauto.com,info@sysconinstruments.com,janed@cyronics.com,x3eaccounts@omegastationery.com,nitinbhonge@cyronics.com,ajayverma@cyronics.com,x3enitinbhonge@cyronics.com,accounts@omegastationery.com,marketing@sysconinstruments.com,",
Cybele Industries Ltd,Companies(Private),Chennai,"138, 179, Sidco Industrial Estate, Ambattur, Chennai 600098, TN",+91-44-32958399,",corporate@cybele.co.in,xx@cybele.co.in,corporate@qflexcable.com,corporate@qflexcables.com,u003ecorporate@qflexcable.com,corporate@aflexcable.com,",
Cosmo Dies And Components Pvt Ltd,Companies(Private),Chennai,"41-A Sector 57, Noida 201301, UP",+91-120-4333330,"sales_kolkata@cosmos.in,,sales@vinayakfasteners.com,sales@avanticables.com,bikash@cosmos.in,roc.chennai@mca.gov.in,",
Chetna Engineering Company,Companies(Private),Chennai,"57-F, MIDC, Ambad, Nashik 422010, MH",+91-253-2383591,"info@chetnaengg.co.in,,chetnaconstructioncopvtltd@gmail.com,",
Capital Cables India Pvt Ltd,Companies(Private),Chennai,"1798-A, Chandni Chowk, Bhagirath Place, New Delhi 110006, DL",+91-11-23864871,",rajasthan@capitalcables.co.in,SALES@CAPITALCABLES.CO.IN,yoganand@ds-inc.in,x3eSALES@CAPITALCABLES.CO.IN,sales@capitalcables.co.in,roc.chennai@mca.gov.in,",
Bosch Electrical Drives India Pvt Ltd (Bosch),Companies(Private),Chennai,"Oragadam SIPCOT, Kanchipuram, Chennai 602105, TN",+91-44-67410000,",x3esecretarial.corp@in.bosch.com,subha@knaudit.com,secretarial.corp@in.bosch.com,",
Beta Automation,Companies(Private),Chennai,"241, Sakthi Colony, Krishna Kalyanamandapam Road, RK Puram, Ganapathy, Coimbatore 641006, TN",+91-422-4369435,"info@betaautomation.com,roc.chennai@mca.gov.in,,",
Bender India Pvt Ltd,Companies(Private),Chennai,"805, B, 8, Technocity Plot No 4-X, 1, 4-X, 2, MIDC, TTC Industrial Area, Mahape, Navi Mumbai 400710, MH",+91-22-27788502,",info@mlbca.in,x3einfo@mlbca.in,info@bender-in.com,",
Baumuller India Pvt Ltd,Companies(Private),Chennai,"94, 7, 38, Kavi, Paud Road, Bhusari Colony, Right Side Kothrud, Pune 411038, MH",+91-20-40160333,"marketing@baumuller.in,,x3epriti.tawari@benningergroup.com,frontdesk@baumuller.in,ashwini.katkar@baumuller.in,pkumar@igus.net,priti.tawari@benningergroup.com,",
Bahubali Electronics Pvt Ltd,Companies(Private),Chennai,"1-E, 2-E, RIICO Industrial Area, GEGAL, Ajmer 305023, RJ",+91-145-2791506,",info@bahubaligroup.com,manish@bahubaligroup.com,sangeet@bom5.vsnl.net.in,xxxx@bahubaligroup.com,",
AVC Electronics,Companies(Private),Chennai,"SDF, H-6, NSEZ, Noida 201305, UP",+91-80-27839026,",roc.chennai@mca.gov.in,",
Ashwin Industries,Companies(Private),Chennai,"259-B, Okhla Industrial Area, Phase 1, New Delhi 110020, DL",+91-11-26816196,",ashwinbuilders@gmail.com,",
ARK Power Controls Pvt Ltd,Companies(Private),Chennai,"6-F, Thadikaran Centre, Palarivattom, Kochi 682025, KL",+91-484-3295024,",info@arkmotion.com,j_doe@arkmotion.com,u003einfo@arkmotion.com,",
Apex Impex Pvt Ltd,Companies(Private),Chennai,"401, Durga CHS, Kanderpada, Mumbai 400068, MH",+91-22-28922310,",info@apexlab.com,roc.chennai@mca.gov.in,viswanathan@apexlab.com,mukundgbhatia@gmail.com,",
Alfatech India,Companies(Private),Chennai,"1717, Zenith Complex, Opposite Agri College, Shivaji Nagar, Pune 411005, MH",+91-20-66010999,",bnair005@gmail.com,",
Agni Devices Pvt Ltd,Companies(Private),Chennai,"55-C, D.S.I.D.C. Indl. Complex, Tilak Vihar, Tilak Nagar, New Delhi 110018, DL",+91-11-28336344,",sunil@agnidevices.com,info@agnidevices.com,agnifirealarmdevices@gmail.com,sushil@agnidevices.com,marketing@agnicontrols.com,",
Action Batteries Pvt Ltd,Companies(Private),Chennai,"105-C, Focal Point Extn, Jalandhar 144004, PB",+91-181-2602263,",actionbat@hotmail.com,meetsonugagan27@yahoo.co.in,info@actionbatteries.in,",
Abby Lighting & Switchgear Ltd,Companies(Private),Chennai,"401, 2, 3, Orbit Industrial Estate, Opposite Tangent, Chincholi Bunder Road, Malad, Mumbai 400064, MH",+91-22-40038030,,
A C Power System,Companies(Private),Chennai,"1, 1419, Sabana Apartment, Nilachal Complex Row 5, Narendra Pur, Kolkata 700103, WB",+91-33-24773910,",roc.chennai@mca.gov.in,",
Wings India Fashions Pvt Ltd,Companies(Private),Chennai,"64, Dharam Park, Near Purani Chungi, Ajmer Road, Jaipur 302001, RJ",+91-141-2811851,",info@wingslifestyle.com,clifford.pinto@roquette.com,wing.fashions@gmail.com,roc.chennai@mca.gov.in,x3eclifford.pinto@roquette.com,",
Wilco Apparel Pvt Ltd,Companies(Private),Chennai,"9375/8, 5st Floor, Multani Dhanda, Paharganj, New Delhi 110055, DL",+91-11-23540245,"secretarial@shahi.co.in,,wilcoapparel@gmail.com,x3esecretarial@shahi.co.in,",
Vallabh Group,Companies(Private),Chennai,"GT Road, Pawa, Sahnewal, Ludhiana 141120, PB",+91-161-2511413,",kiranglobal@kiranglobal.com,",
The West Coast Weaving Establishment,Companies(Private),Chennai,"2, Wesco Building, Chovva, Cannanore 670006, KL","+91-497-2726121, +91-497-2726322",",roc.chennai@mca.gov.in,",
SQ Collections,Companies(Private),Chennai,"D-222/8 MIDC, Shirvane, Nerul, Navi Mumbai 400001, MH",+91-22-98203563,",marketing@sprindia.com,export@somanyceramics.com,connect@squareyards.com,secretarial@squareyards.com,partnerships@creditsaison-in.com,roc.chennai@mca.gov.in,marketing@somanyceramics.com,x3esecretarial@squareyards.com,",
Madura South India Corporation Ltd (Chettinad),Companies(Private),Chennai,"603, 2nd Floor, Rani Seethai Hall, Anna Salai, Chennai 600006, TN",+91-44-28292727,",secretarial@chettinad.com,",
Shri Maa Polyfabs Ltd,Companies(Private),Chennai,"113/1B, 7A, 7th Floor, Chittaranjan Avenue, Kolkata 700073, WB",+91-33-22343140,",jayantac@icraindia.com,enquiry@shrimaagroup.com,shrimaapolyfabs@yahoo.co.in,",
Nath Brothers Exim International Ltd,Companies(Private),Chennai,"102-A, Bangla Sahib Road, New Delhi 110001, DL",+91-11-23363654,",accountdelhi@nathbrothers.com,vishwanath@nathbrothers.com,Poonamnath@nathbrothers.com,",
Narayan Overseas,Companies(Private),Chennai,"B-108, Sector 5, Noida 201301, UP",+91-120-2420430,",jainchopra.company@gmail.com,murugan@vassmaan.com,equiry@overseasadvisers.com,manikandan.g@camsonline.com,roc.chennai@mca.gov.in,jainchopra.company@yahoo.com,",
Minesh Prints Ltd,Companies(Private),Chennai,"6, 2nd Fanaswadi, Chira Bazar, Mumbai 400002, MH",+91-22-22061399,",antony.jose@smera.in,mail@mpltd.in,vivek@seaspeedindia.com,delhi@bbcargo.com,",
Merwin Garments,Companies(Private),Chennai,"201/1, Kangayam Main Road, Pallakattupudur, Vijayapuram, Tirupur 641606, TN",+91-421-4250424,",info@merwin.in,hrd@rajkrupa.com,karthikeyan@merwin.in,document@merwin.in,",
Maple Textiles,Companies(Private),Chennai,"15, Phase 2, PLS Nagar, Chinniampalayam, Coimbatore 641062, TN",+91-9489486866,",roc.chennai@mca.gov.in,corpsec@scl.co.in,babysuba@gmail.com,",
Made By India,Companies(Private),Chennai,"99, Ecotec 3, Extension 2, Greater Noida 201306, UP",+91-120-9871302,",research.india@fujitsu.com,contactus.india@pfizer.com,",
MA Enterprises,Companies(Private),Chennai,"164, HSIIDC Industrial Area, Rai, Sonepat 131001, HR",+91-9812000488,,
Johari Handicrafts Pvt Ltd,Companies(Private),Chennai,"2nd Floor, City Plaza Complex, Near Medical College, Shastri Nagar, Jodhpur 342006, RJ","+91-291-2772032, +91-291-2711401",",aarbur@aarbur.com,joharihandicraftspltd@gmail.com,",
ISA Impex Pvt Ltd,Companies(Private),Chennai,"56, Defence Colony, 100 Feet Road, Indiranagar, Bangalore 560038, KA","+91-80-25293760, +91-80-25285512",",info@isaimpex.in,seshamani@isaimpex.in,",
GI Overseas,Companies(Private),Chennai,"13-B, Ramesh Dutta Street, Ram Bagan, Kolkata 700006, WB","+91-33-25337837, +91-33-25303327",",roc.chennai@mca.gov.in,info@cashewmachines.com,sect@shriram.com,",
Desert Garments,Companies(Private),Chennai,"A-3, Chameliwala Market, MI Road, Jaipur 302001, RJ",+91-141-2377014,"desertgarments2000@yahoo.com,,corpsec@scl.co.in,",
Bipin Synthetics Pvt Ltd,Companies(Private),Chennai,"17/19, Princess Street, Mumbai 400002, MH",+91-22-22053733,"x3ekalpesh@kalpeshsynthetics.com,,kalpesh@kalpeshsynthetics.com,fabrics@symphony.co.in,u003efabrics@symphony.co.in,bspl@bom3.vsnl.net.in,pradeep@bipingroup.com,",
Bhatt Bros,Companies(Private),Chennai,"163/1, Near Anup Estate, Behind Bharat Party Plot, Highway Road, Amrawati, Ahmedabad 382405, GJ",+91-79-22872216,",manish.bhatt@holisolindia.com,cscecl@cec.murugappa.com,cs.harishjain@gmail.com,arjun@hnaindia.com,",
Aster Apparels,Companies(Private),Chennai,"56, Sai Baba Colony, Raja Annamallai Road, Coimbatore 641011, TN",+91-422-4214431,",roc.chennai@mca.gov.in,info@asterapparels.com,pgnsapparels@gmail.com,",
Amber International,Companies(Private),Chennai,"4/B, Sadichha Society, Mandapeshwar Road, Borivali West, Mumbai 400092, MH","+91-22-28957817, +91-22-28957742",",x3einfoamber@ambergroupindia.com,achappa@amberindia.net,ailsales@myambergroup.com,infoamber@ambergroupindia.com,info@ambergroupindia.com,",
Vijay Stone Quarries Pvt Ltd,Companies(Private),Chennai,"202, 6-1-68/2, Behind Luthern Church, Saifabad, Hyderabad 500004, TS",+91-40-23234439,",u003evijaystone@gmail.com,vijaystone@gmail.com,hyd2_vsqkirti@sancharnet.in,info@icraindia.com,",
TCNS Clothing Company Pvt Ltd (Brand W),Companies(Private),Chennai,"W House, Neelgagan Tower 2, Opposite VSNL Wireless Station, Mandi Road, Sultanpur, Mehrauli, New Delhi 110030, DL",+91-11-42193193,",tcnslimited@yahoo.com,customercare@tcnsclothing.com,piyush.asija@tcnsclothing.com,x3etcnslimited@yahoo.com,einward.ris@karvy.com,",
Tatia Global Vennture Ltd,Companies(Private),Chennai,"19, 3rd Floor, Aroshree Towers, Rutland Gate, Nungambakkam, Chennai 600006, TN","+91-44-42138704, +91-44-43084750",",tatiainfo@gmail.comhttp,tatiainfo@gmail.com,",
Zodiac Clothing Company Ltd,Companies(Private),Chennai,"254, D-2, Nyloc House, DR Annie Besant Road, Worli, Mumbai 400030, MH",+91-22-66677000,",cosecy@zodiacmtc.com,customercare@zodiacmtc.com,jane@zodiaconline.com,Contactus@zodiacmtc.com,x3ecosecy@zodiacmtc.com,investordesk@zodiacmtc.com,accounts@zodiac-maritime.in,x3ejane@zodiaconline.com,x3eaccounts@zodiac-maritime.in,",
York Exports Ltd,Companies(Private),Chennai,"Opposite Old Session Court, Civil Lines, Ludhiana 141001, PB","+91-161-2448001, +91-161-2448003",",Admin@yorkexports.in,Aayush.dhawan@yorkexports.in,yorkexportsindia@gmail.com,roc.chennai@mca.gov.in,admin@yorkexports.in,",
V-star Creations Pvt Ltd (V-Guard) (V-Star),Companies(Private),Chennai,"11/735, DE Kakkanadu, Kunnumpuram Road, Ernakulam, Kochi 682030, KL",+91-484-3029600,"customercare@vguard.in,girish.e@vstar.in,,",
Vision International.,Companies(Private),Chennai,"D-5/G, DDA Flat, Munirka, New Delhi 110067, DL","+91-11-26174270, +91-11-26101950",",reachus@vispl.co.in,rajeshkannan31@yahoo.com,x3ereachus@vispl.co.in,roc.chennai@mca.gov.in,",
Star Global Endura Ltd (Adstar),Companies(Private),Chennai,"137/138, Jhotwara Industrial Area, Jaipur 302012, RJ","+91-141-2345220, +91-9001887766","star@spplgroup.com,,",
SriTex,Companies(Private),Chennai,"77, Patel Road, Ram Nagar, Coimbatore 641009, TN",+91-422-4377704,",agpyarn@yahoo.in,",
Sri Laxmi Export,Companies(Private),Chennai,"648, Allwin Nagar, Karur 639002, TN","+91-4324-241408, +91-4324-241508",",gr_vin@yahoo.co.in,deepakumalaxmi@gmail.com,srk4949@rediffmail.com,ramesh@srilaxmiexport.com,roc.chennai@mca.gov.in,mravi@srimahalakshmishares.com,",
Span Apparels Pvt Ltd,Companies(Private),Chennai,"7, Shreyas Colony, Stadium Circle, Ahmedabad 380009, GJ","+91-79-26424392, +91-79-26424391",",cs@prateekapparels.com,j_d@spanapparels.com,roc.chennai@mca.gov.in,acs.span@hotmail.com,x3ecs@prateekapparels.com,",
Sky Industries Ltd,Companies(Private),Chennai,"2nd Floor, Orbit Plaza, New Prabhadevi Road, Prabhadevi, Mumbai 400025, MH",+91-22-43332500,",Corporate@skycorp.in,x3ecorporate@skycorp.in,anand.jha@careratings.com,corporate@skycorp.in,",
Saam Textiles Pvt Ltd,Companies(Private),Chennai,"4060-63, B Wing, Oberoi Garden Estate, Saki-Vihar Road, Andheri East, Mumbai 400 072, MH",+91-22-66951407,",vhktex@yahoo.co.in,x3evhktex@yahoo.co.in,girish@saamtex.com,u003egirish@saamtex.com,",
Rockwater International,Companies(Private),Chennai,"D-172, Sector 63, Noida 201301, UP",+91-120-4692800,",ho@hitaishi.com,info@rockwater.co.in,",
Rattha Group (Rattha),Companies(Private),Chennai,"37, TTK Road, Alwarpet, Chennai 600018, TN",+91-44-24661690,",rhcpl@ratthaindia.com,prakash.kabra@infomerics.com,u003erhcpl@ratthaindia.com,",
Rajvir Industries Ltd,Companies(Private),Chennai,"105, 1st Floor, SP Road, Secunderabad, 500003, AP","+91-40-66225555, +91-40-27891835",",rajvir@rajvirindustrieslimited.com,",
Prabal Sales,Companies(Private),Chennai,"170, 1st Floor, Tulip Enclave, Central Spine, Vidhyadhar Nagar, Jaipur 302023, RJ",+91-141-2334081,",sandb@vsnl.com,info.prabal@prabaltrucking.com,guha.prabal@gmail.com,anand.jha@careratings.com,",
Perfect Filaments Ltd,Companies(Private),Chennai,"380/382, 25, 2nd Floor, Sanker Seth Building, Chira Bazar, Mumbai 400002, MH",+91-22-22011077,"sales@perfectfilament.com,rakesh.shejwal@aartigroup.cominfo,,ho@perfectfilaments.com,",
Mohan Jute Mills Ltd,Companies(Private),Chennai,"1, KYD Street, 16/A, Palace Court, Kolkata 700016, WB","+91-33-22172479, +91-33-22493786","naihati@naihatijute.com,,info@hooghlygroup.com,bdgupta1@gmail.com,jagatdaljute@rediffmail.com,info@suppliersplanet.com,x3ejagatdaljute@rediffmail.com,mohanjutemills@gmail.com,x3ebdgupta1@gmail.com,agpjute@vsnl.net,tamseralinhk@gmail.com,x3enaihati@naihatijute.com,info@mohanjute.net,",
Megha Industries,Companies(Private),Chennai,"108, Akashrath Complex, Near national Handloom, CG Road, Ahmedabad 380006, GJ",+91-9825005004,",John_Smith@meil.in,patrick.martinent@gmail.com,info@meghaindustries.com,info@megaengg.com,John@meil.in,meghadyechem@hotmail.com,x3eJohn_Smith@meil.in,vivek@icraindia.com,",
Aaltex International,Companies(Private),Chennai,"1, 5th Floor, Tobacco House, Old Court Room 507, House Corner, Kolkata 700001, WB",+91-33-22427389,",shk.utkovigor.ec.z.e.kb.e.st@gmail.com,",
Lucky Enterprises,Companies(Private),Chennai,"L-1/2A, South Extension 2, New Delhi 110049, DL","+91-11-40122137, +91-9818244750",",roc.chennai@mca.gov.in,devendran@luckyglobal.com,",
IDUS Furniture,Companies(Private),Chennai,"10/57, Industrial Area, Kirti Nagar, New Delhi 110015, DL",+91-11-45888000,,
Home Saaz,Companies(Private),Chennai,"J-44, Central Market, Block J, Mata Naina Devi Marg, Lajpat Nagar 2, Delhi 110024, DL","+91-11-29845100, +91-11-29834819, +91-11-29838721, +91-11-29838722, +91-9810187799","info@saazvat.com,,",
Everlon Synthetics Ltd,Companies(Private),Chennai,"67, Regent Chambers, Nariman Point, Mumbai 400021, MH",+91-22-22828415,",baggyalakshmi@rediffmail.com,curiebestservices@gmail.com,info@rajshilasynthetics.com,everlonsynthetics@gmail.com,anjalioil@sify.com,everlonfinancials@gmail.com,roc.chennai@mca.gov.in,info@everlon.in,",
Devyas,Companies(Private),Chennai,"19, Royal Building, Paliwal Garden, Khadi Gramodyog Road, Sanganer, Jaipur 302029, RJ",+91-141-2731519,,
Deligent Ginning Machinery Pvt Ltd,Companies(Private),Chennai,"261, Vepari Maha Mandal Estate, Odhav, Ahmedabad 382415, GJ",+91-79-32404140,",roc.chennai@mca.gov.in,support@purvashare.com,rajnishahasso@yahoo.com,",
Centennial Fabrics Ltd,Companies(Private),Chennai,"612, 10-14, Veena Killedar Industrial Estate, Pais Street, Byculla West, Mumbai 400011, MH","+91-22-23075677, +91-22-23084886",",atul1966@gmail.com,sshruthi@amazon.com,",
Blue Blends India Ltd,Companies(Private),Chennai,"603, Shaibaug Road, Sahajanand, Ahmedabad 380004, GJ",+91-79-25625481,",BLUEBLENDS.HO@GMAIL.COM,pradeep.kumar@careratings.com,blueblends.ho@gmail.com,Blueblends.ho@gmail.com,",
B K S Textiles Pvt Ltd,Companies(Private),Chennai,"2/316, Kungumapalyam, Tirupur Main Road, Naranapuram, Palladum 641664, TN","+91-4255-256789, +91-4255-256799","mail@bkstextiles.in,,accounts@bkstextiles.in,tnprivatejobs@gmail.com,",
Weco Elevator Pvt Ltd,Companies(Private),Chennai,"15-B, Manjadiyil, B. O. C. Road, Perumbavoor, Kochi 683542, KL",+91-484-2595915,",bala_gopal@rediffmail.com,info@mastersindia.co,info@wecoindia.com,support@weco-india.com,sales_delhi@weco-india.com,",
United Concepts & Solutions Pvt Ltd,Companies(Private),Chennai,"C-18, Sector 67, Noida 201301, UP",+91-120-6723000,,
Sri Krishna Saw Mill,Companies(Private),Chennai,"48/1-B, Tanjore Main Road, Thiruverumbur, Tiruchirapalli 620013, TN",+91-431-2510498,",manish.kumar@careratings.com,",
Signature Laminates Pvt Ltd,Companies(Private),Chennai,"603, Silicon Tower, Behind Samartheshwar Mahadev Mandir, Law Garden, Off C G Road, Ahmedabad 380006, GJ",+91-79-30072552,",info@signaturelam.com,",
Shish Industries,Companies(Private),Chennai,"6/7, G. K. Chambers, 1st Floor, Opposite Bollywood Multiplex, Kohinoor Road, Mini Bazar, Varachham, Surat 394185, GJ",+91-261-6773292,"janed@shishindustries.com,,compliance@shishindustries.com,",
