Name,Sector,City,Address,Phone,Email,Lat-Long
"Bhavan's College of Arts, Science and Commerce, Andheri West",College,Mumbai,"4RFP+XCH, JP Rd, Old D N Nagar, Munshi Nagar, Andheri West, Mumbai, Maharashtra 400058",022 2625 6452,",bhavansartscollege@gmail.com,bhavanscollegeandheri@gmail.com,info@bhavans.ac.in,","19.1249377,72.8335204"
"Bunts Sangha's S.M.Shetty College of Science, Commerce and Management Studies, Powai",College,Mumbai,"Bunts Sangha's S.M. Shetty Educational Institutions, near Jal Vayu Vihar, Hiranandani Gardens, MHADA Colony 20, Powai, Mumbai, Maharashtra 400076",022 6132 7300,",sridharas@smshettyinstitute.org,","19.1157779,72.9027526"
"B. K. Birla College of Arts, Science and Commerce,Kalyan[1]",College,Mumbai,"Birla College Campus Rd, Gauripada, Kalyan, Maharashtra 421301",0251 223 1294,,"19.2479325,73.1445468"
"Chetana College,",College,Mumbai,"New Bldg.,, Survey No. 341, SD Mandir Rd, Government Colony, Bandra East, Mumbai, Maharashtra 400051",022 2642 2750,",info@crkimr.in,info@cimr.in,","19.0612708,72.8459281"
"C. H. M. College, Ulhasnagar",College,Mumbai,"65C7+46G, Railway Station Rd, opp. Ulhasnagarmy Railway Station, Yashwant Colony, Ulhasnagar, Maharashtra 421003",0251 273 4940,",chmjunioradmissions@gmail.com,x3eprincipal.chmc@gmail.com,principal.chmc@gmail.com,apandhare7@gmail.com,chmiqac@gmail.com,","19.2203068,73.1604924"
"D. G. Ruparel College of Arts, Science and Commerce, Matunga",College,Mumbai,"2RHW+44W, Senapati Bapat Marg, Mahalaxmi Sindhi Colony, Matunga West, Mumbai, Maharashtra 400016",022 2430 3081,",info@ruparel.edu,principal@ruparel.edu,","19.027874,72.8427592"
"Elphinstone College, Kala Ghoda, Fort",College,Mumbai,"156, Mahatma Gandhi Road, Mantralaya, Fort, Mumbai, Maharashtra 400023",,",info@elphinstone.ac.in,info@elphinstone.ac,","18.9271362,72.8284738"
"Guru Nanak Khalsa College (King's Circle), Matunga",College,Mumbai,"2VG4+7J8, Nathalal Parekh Marg, Matunga East, Mumbai, Maharashtra 400019",022 2409 6234,",info@gnkhalsa.edu.in,u003einfo@gnkhalsa.edu.in,","19.0256973,72.853757"
"H.R. College of Commerce and Economics, Churchgate",College,Mumbai,"Vidyasagar Principal K.M. Kundnani Chowk, 123, Dinshaw Vacha Rd, Churchgate, Mumbai, Maharashtra 400020",022 2287 6115,"info@hrcollege.edu,,","18.9299734,72.8240438"
"Jai Hind College, Churchgate",College,Mumbai,"WRMG+R34, A Rd, Churchgate, Mumbai, Maharashtra 400020",022 2204 1095,",contactus@jaihindcollge.edu.in,svaraminu@gmail.com,contactus@jaihindcollege.edu.in,hr.asst@jaihindcollege.edu.in,info@jaihindcollege.com,contact@jaihindcollege.com,","18.9345158,72.8226356"
"Kalasadan, Sion",College,Mumbai,"Door No. G - 2/ 204, Ground Floor, Usha Kunj, Mumbai Tamil Sangham Marg, Sion East, Mumbai - 400022",022 2404 0253,",info@kalasadan.com,kalasadan@hotmail.com,natanamani@gmail.com,","19.0381566,72.8591739"
"Kishinchand Chellaram College, Churchgate",College,Mumbai,"Sunder Mahal, Veer Nariman Rd, Churchgate, Mumbai, Maharashtra 400020",022 2285 5726,"info@kclawhsnc.edu.in,,askmeanything@kccollege.edu.in,office@kccollege.edu.in,","18.9297765,72.8245867"
"R. D. National College, Bandra West",College,Mumbai,"Smt Jotu Kundnani Chowk, Off Linking Rd, Bandra West, W, Maharashtra 400050",022 2604 1777,",rdnational@vsnl.com,rdnational1949@gmail.com,","19.0641928,72.8326009"
"M. M. K. College, Bandra West",College,Mumbai,"Adv, Nari Gursahani Rd, T.P.S III, Mumbai, Maharashtra 400050",022 2649 5230,"bhawareashok@gmail.com,,principaloffice@mmk.edu,info@mmkcollege.org,","19.0640829,72.8331267"
"Kirti M. Doongursee College, Dadar West",College,Mumbai,"2RCJ+8FR, Kashinath Dhuru Road, Off. Veer Savarkar Marg, Dadar West, Dadar(W), Mumbai, Maharashtra 400028",022 6276 4509,"principal@kirticollege.edu.in,,principal@kirticollege.org,principal@kirticollege.edu,","19.0208616,72.828556"
"K.J. Somaiya College of Arts & Commerce, Vidyavihar",College,Mumbai,"Ghatkopar - Mahul Rd, Vidyanagar, Vidya Vihar East, Ghatkopar East, Mumbai, Maharashtra 400077",022 2102 0367,,"19.0749702,72.8969432"
"Malini Kishor Sanghvi College of Commerce & Economics, JVPD, Vile Parle",College,Mumbai,"Jitendra Mafatlal Mehta Education Complex, Nirmala Devi Arun Kumar Ahuja Rd, Marg, JVPD Scheme, Vile Parle West, Mumbai, Maharashtra 400049",022 2624 1751,",Energy-MKSJuhu-Certificate-RV-191021-@-2249.png,","19.1171598,72.8235771"
"Mithibai College, Vile Parle",College,Mumbai,"Bhaktivedanta Swami Marg, Gulmohar Road, Suvarna Nagar, Vile Parle (W), Mumbai, Maharashtra 400056",022 4233 9000,",info@mithibai.svkm.ac.in,principal@mithibai.ac.in,","19.1028943,72.8348554"
"Mulund College of Commerce, Mulund West",College,Mumbai,"Sarojini Naidu Rd, near Court, Ashok Nagar, Mulund West, Mumbai, Maharashtra 400080",022 2564 0718,",librarymcc70@gmail.com,mccmulund@gmail.com,mcclib@rediffmail.com,","19.1754386,72.9557527"
"Hinduja College, Charni Road",College,Mumbai,"331, Hinduja College, Safi hospital, 315, New Charni Road, Charni Road East, Opera House, Girgaon, Mumbai, Maharashtra 400004",,",hindujacollege@gmail.com,info@hindujacollege.com,","18.9529371,72.8160025"
"N.G. Aacharya and D.K Marathe College of Arts, Science and Commerce, Chembur",College,Mumbai,"7-50, Narayan Gajanan Acharya Marg, near Subhash Nagar, Shree Saraswati Society, Vaibhav Nagar, Chembur, Mumbai, Maharashtra 400071",022 2521 8797,",acharya_marathecollege@yahoo.co.in,","19.0582127,72.9053822"
"Nagindas Khandwal College of Commerce and Economics, Malad",College,Mumbai,"Bhavishya Bharat Campus, Road, No.1, Govindji Shroff Marg, Malad West, Mumbai, Maharashtra 400064",022 2808 6427,",ancyjose@vsnl.net,nhce1@hotmail.com,","19.1926881,72.8448142"
"Narsee Monjee College of Commerce and Economics, Vile Parle West",College,Mumbai,"Bhagubai Mafatlal Complex, Swami Bhaktivedant Marg, opp. Cooper Hospital, Navpada, Suvarna Nagar, Vile Parle West, Mumbai, Maharashtra 400056",022 4233 8000,",info@nmcollege.in,nmcollege@nmcce.ac.in,admission@nmcollege.in,accounts@nmcollege.in,","19.1075422,72.8352392"
"NES Ratnam College Of Arts, Science & Commerce, Bhandup",College,Mumbai,"National High School Marg, NES RATNA COLLEGE OF ARTS, SCIENCE AND COMMERCE, NES INSTITUTE AMBAJI DARSHAN CHS, NES RATNAM COLLEGE OF ARTS, SCIENCE AND COMMERCE NES Complex, Cross Road, Battipada, Bhandup West, Mumbai, Maharashtra 400078",099694 11124,,"19.1486534,72.9331817"
"Patkar-Varde College, Goregaon",College,Mumbai,"PATKAR VARDE COLLEGE, Swami Vivekananda Rd, Piramal Nagar, Goregaon West, Mumbai, Maharashtra 400061",,",sfc.office@patkarvardecollege.edu.in,support@patkarvardecollege.edu.in,info@patkarvardeCollege.edu.in,info@patkarvardecollege.edu.in,","19.1676535,72.8436502"
"Jashbhai Maganbhai Patel College of Commerce, Goregaon",College,Mumbai,"Near Aazad Maidan, Off, Mahatma Gandhi Rd, Prem Nagar, Goregaon West, Mumbai, Maharashtra 400104",022 2873 7858,"u003ejmpcollege@gmail.com,,jmpcollege@gmail.com,","19.167247,72.8372305"
"Ramnarain Ruia College, Matunga",College,Mumbai,"L. Napoo Road, Matunga East, Mumbai, Maharashtra 400019",,",hodcsit@ruiacollege.edu,anjalimali@ruiacollege.edu,principal@ruiacollege.edu,enquiry@ruiacollege.edu,","19.0235858,72.8473129"
"Ramniranjan Anandilal Podar College of Commerce and Economics, Matunga",College,Mumbai,"2VF2+V3G, L.N. Road, Matunga East, Mumbai, Maharashtra 400019",022 2414 2960,",santoshupatil@gmail.com,","19.0247003,72.8476282"
"Ramniranjan Jhunjhunwala College of Arts, Science & Commerce.",College,Mumbai,"Station Road Opposite Ghatkopar Railway Station, Ghatkopar West, Mumbai, Maharashtra 400086",022 2515 1763,,"19.0869676,72.9068214"
"Royal College of Science, Arts and Commerce, Mira Road",College,Mumbai,"Block-G, Delta Vrindavan, Bhaktivedanta Swami Marg, Srishti Complex, Mira Road East, Penkar Pada, स्व. श्री अनंतराव भोईर मार्ग, Mahajan Wadi, Mira Road East, Mira Bhayandar, Maharashtra 401107",022 2845 3344,",juliet@royalcollegemiraroad.edu.in,principal@royalcollegemiraroad.edu.in,info@royalcollegemiraroad.com,","19.2697705,72.8686692"
Smt. K. L. Tiwari Degree College of Commerce and Science Nalasopara West[3],College,Mumbai,"Virar - Nallasopara Link Rd, Sriprastha, Morya Nagar, Nala Sopara, Maharashtra 401203",080079 16553,,"19.4280533,72.8054445"
"Sanpada College of Commerce and Technology, Sanpada",College,Mumbai,"Sector - 2, Plot No. 3, 4 & 5, Behind, Sanpada Railway Station Road, Sanpada West, Navi Mumbai, Maharashtra 400705",022 2775 3117,"enquiry@scct.edu.in,,enqiury@sct.edu.in,","19.0643092,73.0053688"
"Sathaye College, formerly Parle College, Vile Parle",College,Mumbai,"Dixit Rd, Satsang CHSL, Navpada, Vile Parle East, Vile Parle, Mumbai, Maharashtra 400057",022 2614 1149,",sathayecollege@gmail.com,","19.0991901,72.8476018"
"Shri M.D. Shah Mahila College of Arts and Commerce, Malad West",College,Mumbai,"BJ Patel Rd, near बृहन्मुंबई महानगरपालिका कार्यालय, Malad, Adarsh Nagar, Malad West, Mumbai, Maharashtra 400064",022 6131 9000,",info@mdsmc.ac.in,","19.1910927,72.8398634"
"Siddharth College of Arts Science and Commerce, Buddha Bhavan, Fort",College,Mumbai,"WRPJ+FVM, Buddha Bhavan, Purshotamdas Thakurdas Marg, Outram Road , Fort, Mumbai, Maharashtra 400001",022 2200 3617,",principal@siddharthcollegeasc.com,principal@siddharthcollege.org,scce1953@gmail.com,principal@siddharthcollegeasc.org,","18.9362067,72.829601"
"Siddharth College of Commerce and Economics, Anand Bhavan, Fort",College,Mumbai,,,",shivlecollege@rediffmail.com,Emailoffice@siddharthcollege.com,scceravisir@gmail.com,","18.9351479,72.8296617"
"SIES College of Arts, Science, and Commerce, Sion West",College,Mumbai,,,"siesice@sies.edu.in,mariaf@sies.edu.in,honsec@sies.edu.in,,","19.041121,72.8588271"
"SIES College of Commerce and Economics, Sion East",College,Mumbai,"Plot No.71, 72, TV Chidambaran Marg, near Champaklal Industries, Air Force Quarters, Sion East, Sion, Mumbai, Maharashtra 400022",022 2401 5463,"siesice@sies.edu.in,siesce@sies.edu.in,,principal@siesce.net,siesce@siesce.net,","19.0435712,72.8637655"
"SIES (Nerul) College of Arts, Science and Commerce, Nerul",College,Mumbai,"Sri Chandrasekarendra Saraswati Vidyapuram, Plot I-C, Dr D Y Patil Vidyanagar, Sector 5, Nerul, Navi Mumbai, Maharashtra 400706",022 2770 8371,",abdulhaqp0003@ascn.sies.edu.in,siesnice@sies.edu.in,siesascn@yahoo.in,sies@siescoms.edu,ascnsies@sies.edu.in,","19.0431388,73.0208862"
"South Indians' Welfare Society College, Wadala",College,Mumbai,,,",Emailsiws@siwscollege.edu.in,siws@siwscollege.edu.in,","19.020804,72.8569231"
"SPDT Lions Juhu College of Arts, Commerce and Science, Mumbai, Andheri East",College,Mumbai,"near Chakala metro station, Ajit Nagar, J B Nagar, Andheri East, Mumbai, Maharashtra 59",022 2835 3002,",srsscollegeartscom@yahoo.co.in,","19.1115095,72.8652943"
"St. Andrew's College, Bandra",College,Mumbai,,,",info@standrewscollege.ac.in,","19.0565143,72.8262542"
"St. Xavier's College, Dhobitalao, Fort",College,Mumbai,"5, Mahapalika Marg, Dhobi Talao, Chhatrapati Shivaji Terminus Area, Fort, Mumbai, Maharashtra 400001",,",webadmin@xaviers.edu,ecc@xaviers.edu,","18.9426104,72.8289368"
Swami Vivekanand International Schools[4],College,Mumbai,,,",info.kandivali@svischool.com,","18.9153194,72.649388"
"Sydenham College of Commerce and Economics, Churchgate",College,Mumbai,"WRPG+39V, B Rd, Churchgate, Mumbai, Maharashtra 400020",022 2204 2897,,"18.9352515,72.8233568"
"Thakur College of Science and Commerce, Thakur Village, Kandivali",College,Mumbai,"6V4F+FPF, Shyamnarayan Thakur Rd, ठाकुर, Thakur Village, Kandivali East, Mumbai, Maharashtra 400101",022 2887 0627,",placement@tcsc.edu.in,sahadeo.taware@gmail.com,ctchakraborty@tcsc.edu.in,tcet.admission@tcetmumbai.in,info@tcsc.org.in,principal@tcsc.org.in,tcsc@tcsc.edu,x3etcet.admission@tcetmumbai.in,","19.2061997,72.8717226"
"Tolani College of Commerce, Andheri",College,Mumbai,"150-151, Guru Gobind Singh Marg, Madhukunj Society, Sher E Punjab Colony, Andheri East, Mumbai, Maharashtra 400093",022 6153 5455,",rituk@tcc.tolani.edu,tcc@tolani.edu,phd@tcc.tolani.edu,x3ephd@tcc.tolani.edu,","19.1285008,72.8620193"
"Vani Vidyalaya High School and Junior College, Mulund West",College,Mumbai,"Pandit Jawaharlal Nehru Rd, Mulund West, Mumbai, Maharashtra 400080",085914 84541,",soulaxmibai@gmail.com,info@siovani.org,info@admissionschool.com,vanividyalaya55@gmail.com,info@siosvanividyalaya.org,","19.1696522,72.9512994"
"VIVA College of Arts, Science and Commerce, Virar",College,Mumbai,"Y.k nagar near old viva college virar (w, Virar, Maharashtra 401303",,",contact@vivacollege.org,","19.4589349,72.7979754"
"Wilson College, Girgaon",College,Mumbai,"XR46+G8P, Chowpatty Seaface, Road, Chowpatty, Mumbai, Maharashtra 400007",022 2363 7663,",pradeep.abhyankar@wilsoncollege.edu,office@wilsoncollege.edu,info@wi1sonco11ege.edu,amc@wilsoncollege.edu,info@wilsoncollege.edu,x3eoffice.queries@wilsoncollege.edu,wilsoncollege.mumbai@gmail.com,office.queries@wilsoncollege.edu,","18.956337,72.8082511"
Shailesh J. Mehta School Of Management IIT Bombay  [SJMSOM] Mumbai[5],College,Mumbai,"4WJ8+M78, Area,, IIT, Main Gate Rd, Powai, Mumbai, Maharashtra 400076",022 2576 7781,",admissions@som.iitb.ac.in,pm.placement@iitb.ac.in,hodoffice@som.iitb.ac.in,phdcoord@som.iitb.ac.in,x3edean.ap@iitb.ac.in,u003e_hodoffice@som.iitb.ac,x3eadean.ap@iitb.ac.in,.in_admissions@som.iitb.ac,adean.ap@iitb.ac.in,admissions@sjmsom.in,dean.acr@iitb.ac.in,.in_phdcoord@som.iitb.ac.in,head.civil@iitb.ac.in,x3epm.placement@iitb.ac.in,hod@som.iitb.ac.in,dean.aa@iitb.ac.in,x3edean.acr@iitb.ac.in,x3edean.aa@iitb.ac.in,u003ehod@som.iitb.ac.in,dean.ap@iitb.ac.in,","19.1316704,72.9131226"
"Rajiv Gandhi College of Arts,Commerce & Science Vashi[6]",College,Mumbai,"16/17, Juhu Nagar Rd, Juhu Nagar, Sector 10A, Vashi, Navi Mumbai, Maharashtra 400703",022 2766 7377,,"19.0785065,72.9922836"
"Bharati Vidyapeeth College of Engineering, Belapur, Navi Mumbai",College,Mumbai,"Sector 7, CBD Belapur, Navi Mumbai, Maharashtra 400614",022 2757 2140,",coemumbai@bharatividyapeeth.edu,","19.0264657,73.0525033"
"Datta Meghe College of Engineering, Airoli, Navi Mumbai",College,Mumbai,"Sri Sadguru Vanamrao, Plot No. 98, Ganesh Purushottam Pai Rd, opp. Khandoba Temple Road, Sector 3, Airoli, Navi Mumbai, Maharashtra 400708",022 2779 1665,",principal@dmce.ac.in,Emailprincipaldmce@yahoo.com,principaldmce@yahoo.com,","19.1603789,72.9929809"
"Don Bosco Institute of Technology, Kurla (West)",College,Mumbai,"Premier Automobiles Road Opp. HDIL Premier Exotica, Kurla, Mumbai, Maharashtra 400070",022 6887 8700,",dbit@dbit.in,dbc@dbclmumbai.org,","19.0812583,72.8860212"
"Dwarkadas J. Sanghvi College of Engineering, Vile Parle West",College,Mumbai,"No. U, 15, Bhaktivedanta Swami Rd, opp. Cooper Hospital, Navpada, JVPD Scheme, Vile Parle, Mumbai, Maharashtra 400056",022 4233 5000,",info.djcsi@gmail.com,info@djsce.ac.in,","19.1073961,72.834614"
"Fr. Conceicao Rodrigues College of Engineering, Bandra",College,Mumbai,"Fr. Agnel Ashram, Bandstand Promenade, Mount Mary, Bandra West, Mumbai, Maharashtra 400050",022 6711 4000,",crce@frcrce.ac.in,crce@fragnel.edu.in,","19.0443381,72.8177956"
"Fr. Conceicao Rodrigues Institute of Technology, Vashi",College,Mumbai,"Father Agnel Technical Education Complex, near Noor Masjid, Juhu Nagar, Sector 9A, Vashi, Navi Mumbai, Maharashtra 400703",022 2777 1000,",crce@frcrce.ac.in,principal@fcrit.ac.in,agnelvox@bom5.vsnl.net.in,","19.0755178,72.9891294"
"Institute of Chemical Technology, Matunga (Autonomous)",College,Mumbai,"2VF4+GX4, Nathalal Parekh Marg, near Khalsa College, Matunga East, Mumbai, Maharashtra 400019",022 3361 2222,",u003e@ictmumbai.edu.in,cs.mathpati@ictmumbai.edu.in,initials.lastname@ictmummbai.edu.in,ss.lele@ictmumbai.edu.in,","19.0237563,72.8548694"
"Indian Institute of Technology Bombay, Powai",College,Mumbai,"Main Gate Rd, IIT Area, Powai, Mumbai, Maharashtra 400076",022 2572 2545,",head.acre@iitb.ac.in,iitbcampusschool@gmail.com,jeeadv@iitb.ac.in,director@iitb.ac.in,pro@iitb.ac.in,x3ejeeadv@iitb.ac.in,dean.ir.office@iitb.ac.in,Smith@iitb.ac.in,John.Smith@iitb.ac.in,uceed@iitb.ac.in,head.aero@iitb.ac.in,","19.1334353,72.910693"
"KC College of Engineering, Thane East",College,Mumbai,,,",info@excelsioreducation.com,career@kccemsr.edu.in,office@kccollege.edu.in,kcce21@hotmail.com,info@kccemsr.edu,askmeanything@kccollege.edu.in,kcce_college@rediffmail.com,","19.1800811,72.9778715"
"K.J. Somaiya College of Engineering, Vidyavihar",College,Mumbai,"Vidyanagar, Vidya Vihar East, Vidyavihar, Mumbai, Maharashtra 400077",022 6644 9191,",hari.sabnis@somaiya.edu,akgangrade@somaiya.edu,principal.enqq@somaiya.edu,ameyanaik@somaiya.edu,niteenpawar@somaiya.edu,admission.simsr@somaiya.edu,placements.simsr@somaiya.edu,hodmech@somaiya.edu,","19.0728521,72.8973513"
"K.J. Somaiya Institute of Technology, Sion (Autonomous)",College,Mumbai,"Somaiya Ayurvihar Complex Eastern Express Highway Near Everard Nagar, Sion East, Mumbai, Maharashtra 400022",022 2406 1408,",mnemade@somaiya.edu,info.tech@somaiya.edu,hari.sabnis@somaiya.edu,spatil@somaiya.edu,udayrote@somaiya.edu,principal.tech@somaiya.edu,niteenpawar@somaiya.edu,admission.simsr@somaiya.edu,placements.simsr@somaiya.edu,enquiry.tech@somaiya.edu,","19.0460631,72.868506"
"Konkan Gyanpeeth College of Engineering, Karjat",College,Mumbai,"W88V+78G, ladiwali Village, Ladiwali, Karjat, Maharashtra 410201",072649 06060,",principal@kgce.edu.in,","18.9157034,73.3407465"
"Lokmanya Tilak College of Engineering, Kopar Khairane, Navi Mumbai",College,Mumbai,"Vikas Nagar, ज्ञान विकास मार्ग, सेक्टर 4, Kopar Khairane, Navi Mumbai, Maharashtra 400709",022 2754 1005,",principal@ltce.in,principal.ltce@gmail.com,principal.ltce@ltjss.net,principal@ltcoe.com,info@collegefunda.com,","19.1057147,73.0046732"
M. H. Saboo Siddik College of Engineering - Byculla,College,Mumbai,"TECHNICAL HIGH SCHOOL, MD HAJI SABOO SIDDIK COLLEGE OF ENGINEERING, 8, Shepherd Rd, Police Colony, Nagpada, Byculla, Mumbai, Maharashtra 400008",022 2301 2922,",mhss.exams@yahoo.co.in,librarian@mhssce.ac.in,ieee@mhss.edu,mhssce@yahoo.in,haseeb@captionsindia.com,haseeb.f@sixthelement.co,","18.9681607,72.8287457"
"Mahatma Gandhi Mission's College of Engineering and Technology, Kamothe",College,Mumbai,"Plot No. 1, 2, Sion - Panvel Expressway, Sector 18, Kamothe, Navi Mumbai, Maharashtra 410209",022 2743 3403,",admin@mgmnoida.org,mgmcet@bom3.vsnl,admission@mgmcen.ac.in,mgmcet@yahoo.co.in,director@mgmmumbai.ac.in,mgmcen@mgmcen.ac.in,","19.0163924,73.1020829"
"NMIMS Narsee Monjee Institute of Management Studies, Juhu",College,Mumbai,"V. L, Pherozeshah Mehta Rd, Vile Parle West, Mumbai, Maharashtra 400056",022 4235 5555,",x3engasce@nmims.edu,admissions.MPSTME@nmims.edu,ngasce@nmims.edu,enquiry.mpstme@nmims.edu,","19.1033088,72.8340239"
"Padmabhushan Vasantdada Patil Pratishthan's College of Engineering, Sion",College,Mumbai,"Vasantdada Patil Education Complex, Eastern Express Highway Near Everard Nagar, Chunabhatti, Sion, Mumbai, Maharashtra 400022",022 2084 7226,",info@collegefunda.com,principal@pvppcoe.ac.in,srushti.born2win@gmail.com,","19.0504508,72.8758542"
"Pillai College of Engineering (Autonomous), Panvel",College,Mumbai,"Dr. K. M. Vasudevan Pillai Campus, Plot No. 10, Sector 16, New Panvel East, Panvel, Navi Mumbai, Maharashtra 410206",022 2745 6030,",u003epcacs@mes.ac.in,pimsr@mes.ac.in,admissions@mes.ac.in,.in_admissions@mes.ac.in,pce@mes.ac.in,pcacs.placements@mes.ac.in,u003e_pcacs.placements@mes.ac.in,gopakumar.pillai@mes.ac,pcacs@mes.ac.in,gopakumar.pillai@mes.ac.in,","18.9902061,73.1250952"
"Rajiv Gandhi Institute of Technology, Mumbai",College,Mumbai,"4RCF+GF5, Juhu Versova Link Rd, behind HDFC Bank, Gharkul Society, Bharat Nagar, Versova, Andheri West, Mumbai, Maharashtra 400053",022 2670 7026,"udhav.bhosle@mctrgit.ac.in,,principal.rgit@mctrgit.ac,principal@rgit.ac,rgitaccounts@mctrgit.ac.in,info@collegefunda.com,info@mctrgit.ac.in,","19.1212976,72.8211394"
